ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),45.4,,46,,,,,47,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),17.6,,18,,,,,19.1,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),37,,36,,,,,33.9,,,,
ING_EMP1,Labour force status - Census,Employed (no.),11145,,15062,,,,,22984,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,85.8,,85.9,,,,,90.3,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),1843,,2484,,,,,2451,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,14.2,,14.2,,,,,9.6,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),12988,,17543,,,,,25439,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),59,,61.3,,,,,64.1,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),41,,38.7,,,,,35.9,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),22003,,28618,,,,,39682,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,50.7,,52.6,,,,,57.9,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),3172,,4560,,,,,7306,,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),12.9,,14.3,,,,,16.4,,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),5000,,6428,,,,,8863,,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.3,,20.2,,,,,19.9,,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),1896,,2607,,,,,2993,,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),7.7,,8.2,,,,,6.7,,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),7222,,9408,,,,,12363,,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),29.3,,29.5,,,,,27.7,,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),14956,,20129,,,,,29859,,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),60.8,,63.1,,,,,67,,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),3916,,5878,,,,,5840,,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),15.9,,18.4,,,,,13.1,,,,
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),,40.2,,,,44.5,,,,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,6459,,,,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,9680,,,,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,4908,,,,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,5630,,,,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,26920,,,,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,44.7,,,,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,55.3,,,,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,23.1,,,,,,
