MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,-467,2335,3892,3612,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),56781,,58247,,,,,61115,,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),26.8,,25.5,,,,,26.3,,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,2.6,,,,,2.4,,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,4.4,,,,,3.8,,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,1.3,,,,,1.2,,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.4,,,,,0.4,,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,5,,,,,5.5,,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,1.3,,,,,1.4,,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,2.8,,,,,4.6,,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.9,,,,,1,,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.2,,,,,1.3,,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,45299,,,,,50647,,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,19.8,,,,,21.8,,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),1.7,,2,,,,,2.1,,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),55.5,,47.7,,,,,40.5,,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.8,,1.6,,,,,2.7,,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.8,,1,,,,,1.4,,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,0.1,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),1.8,,1.9,,,,,2.4,,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",24.1,,29.7,,,,,38.5,,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),15.3,,16,,,,,12.4,,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),175081,,179970,,,,,185571,,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),15305,,22003,,,,,25568,,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),21555,,26867,,,,,21459,,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),82.6,,78.6,,,,,79.8,,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),7.2,,9.6,,,,,11,,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),10.2,,11.7,,,,,9.2,,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),56679,,67556,,,,,75337,,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),26.7,,29.5,,,,,32.4,,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,4421,,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,5110,,,,
