MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,33643,45378,36777,36205,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,28292,35039,25147,26463,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,5351,10339,11630,9742,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,12487,36359,87285,81780,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,18263,21022,20680,23779,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,-5776,15337,66605,58001,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),69669,,75981,,,,,88693,,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),3.1,,3.1,,,,,3.3,,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,3.4,,,,,3.1,,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,11.4,,,,,10.8,,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,2.2,,,,,2.1,,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1,,,,,1,,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,4.9,,,,,5.3,,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,2,,,,,1.9,,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,3,,,,,3.6,,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1.1,,,,,1.2,,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,3.1,,,,,3.2,,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,796331,,,,,856021,,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,32.2,,,,,32.2,,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),2.1,,2.1,,,,,2.2,,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),58.1,,49.8,,,,,41.1,,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.9,,1.6,,,,,2,,,,
CENSUS_18,Religious affiliation - Census,Islam (%),1.7,,2,,,,,2.5,,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.3,,0.2,,,,,0.2,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.7,,0.9,,,,,1.1,,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",25.8,,33,,,,,42.9,,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),10.4,,10.3,,,,,8,,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),1805937,,1954673,,,,,2203574,,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),273905,,329279,,,,,301918,,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),159327,,190462,,,,,154533,,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),80.7,,79,,,,,82.8,,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),12.2,,13.3,,,,,11.4,,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),7.1,,7.7,,,,,5.8,,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),325053,,435336,,,,,489043,,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),14.5,,17.6,,,,,18.4,,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,6909,,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,55507,,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.3,,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,2.6,,,,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),22,,23.3,,,,,24.5,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),22.9,,24.3,,,,,25.1,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),22.4,,23.8,,,,,24.8,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),54764,,63181,,,,,75577,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),62,,62.9,,,,,63,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),88270,,100512,,,,,120006,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),15447,,16961,,,,,19970,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),9020,,9798,,,,,11227,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),6499,,8248,,,,,9858,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),5503,,5847,,,,,7409,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),4015,,4772,,,,,6072,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),3247,,4591,,,,,6766,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),43731,,50217,,,,,61302,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),15442,,16622,,,,,18784,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),8557,,9165,,,,,10478,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),6492,,7662,,,,,8897,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),5723,,5753,,,,,6810,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),4284,,5451,,,,,6075,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),4041,,5642,,,,,7660,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),44539,,50295,,,,,58704,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),30889,,33583,,,,,38754,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),17577,,18963,,,,,21705,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),12991,,15910,,,,,18755,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),11226,,11600,,,,,14219,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),8299,,10223,,,,,12147,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),7288,,10233,,,,,14426,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,71.2,,,,74.8,,,,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,80.2,,,,79.6,,,,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,29.6,,,,27.4,,,,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,49.2,,,,51.5,,,,,,
ING_LANG1,Language - Census,Aboriginal and Torres Strait Islander people who reported speaking an Aboriginal or Torres Strait Islander language (%),14.6,,14.3,,,,,13.9,,,,
ING_LANG2,Language - Census,Speaks English at home (%),84.5,,84.6,,,,,84.9,,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),35.8,,36.5,,,,,38.2,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),17,,15.1,,,,,16.7,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),47.2,,48.4,,,,,45.1,,,,
ING_EMP1,Labour force status - Census,Employed (no.),16931,,18001,,,,,24181,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,82.1,,77.6,,,,,83.9,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),3688,,5190,,,,,4632,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,17.9,,22.4,,,,,16.1,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),20620,,23192,,,,,28815,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),51.7,,51.5,,,,,54.7,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),48.3,,48.5,,,,,45.3,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),39888,,45048,,,,,52709,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,42.4,,40,,,,,45.9,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),5311,,6219,,,,,7340,,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),11.8,,12.3,,,,,12.2,,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),8827,,9543,,,,,10988,,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),19.6,,18.9,,,,,18.2,,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),4470,,4846,,,,,5669,,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),9.9,,9.6,,,,,9.4,,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),14168,,15384,,,,,18072,,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),31.4,,30.4,,,,,30,,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),24408,,28875,,,,,35599,,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),54.1,,57.1,,,,,59.1,,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),4522,,6249,,,,,6004,,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),10,,12.3,,,,,10,,,,
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),,41,,,,44.5,,,,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,6963,,,,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,9595,,,,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,4988,,,,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,12809,,,,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,34380,,,,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,34.5,,,,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,65.5,,,,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,37.7,,,,,,
